 Node            Displacements                Applied/reaction forces
number     1-direction     2-direction      1-direction     2-direction
     33    -0.008468382     0.000000000    -0.005165480     -0.009305914    -0.002791774    -0.001986723
     34     0.012014460    -0.006135436    -0.001927558      0.011180032    -0.002781426    -0.000741368
     35     0.032371003    -0.012234446     0.002543962      0.031539197    -0.002772687     0.000978447
     36    -0.051569796     0.012115495    -0.008850662     -0.052675986    -0.003687300    -0.003404101
     37    -0.031313430     0.006035829    -0.007693384     -0.032420528    -0.003690329    -0.002958994
     38    -0.011178871     0.000000000    -0.005340581     -0.012284474    -0.003685342    -0.002054070
     39     0.008833723    -0.005993005    -0.001774213      0.007731672    -0.003673504    -0.000682390
     40     0.028725119    -0.011943326     0.003025529      0.027628705    -0.003654715     0.001163665
     41    -0.053580213     0.011847161    -0.009601752     -0.054973697    -0.004644948    -0.003692982
     42    -0.033806260     0.005899000    -0.008149290     -0.035205011    -0.004662504    -0.003134342
     43    -0.014148243     0.000000000    -0.005500800     -0.015547519    -0.004664256    -0.002115692
     44     0.005393743    -0.005850465    -0.001637857      0.003998466    -0.004650925    -0.000629945
     45     0.024819854    -0.011652347     0.003458284      0.023433132    -0.004622408     0.001330109
     46    -0.055812583     0.011578452    -0.010277953     -0.057515437    -0.005676179    -0.003953059
     47    -0.036520526     0.005761918    -0.008560696     -0.038232913    -0.005707956    -0.003292575
     48    -0.017338911     0.000000000    -0.005646806     -0.019053749    -0.005716125    -0.002171849
     49     0.001732240    -0.005707844    -0.001518108      0.000021853    -0.005701288    -0.000583888
     50     0.020692939    -0.011361538     0.003843595      0.018993931    -0.005663359     0.001478306
     51    -0.058230084     0.011309390    -0.010880847     -0.060260733    -0.006768830    -0.004184941
     52    -0.039419622     0.005624696    -0.008928658     -0.041463970    -0.006814495    -0.003434099
     53    -0.020714259     0.000000000    -0.005779173     -0.022762923    -0.006828877    -0.002222759
     54    -0.002113997    -0.005565232    -0.001414636     -0.004157765    -0.006812561    -0.000544091
     55     0.016381159    -0.011070921     0.004182698      0.014351520    -0.006765465     0.001608730
     56    -0.060796881     0.011039993    -0.011412176     -0.063170202    -0.007911068    -0.004389299
     57    -0.042467751     0.005487369    -0.009254221     -0.044858835    -0.007970281    -0.003559316
     58    -0.024238503     0.000000000    -0.005898286     -0.026635717    -0.007990715    -0.002268572
     59    -0.006109135    -0.005422649    -0.001327068     -0.008501022    -0.007972956    -0.000510411
     60     0.011920349    -0.010780502     0.004476733      0.009545273    -0.007916920     0.001721820
     61    -0.063478049     0.010770262    -0.011873734     -0.066205462    -0.009091376    -0.004566821
     62    -0.045629988     0.005349943    -0.009538442     -0.048379127    -0.009163796    -0.003668632
     63    -0.027876721     0.000000000    -0.006004485     -0.030633760    -0.009190128    -0.002309417
     64    -0.010218248    -0.005280101    -0.001255010     -0.012969536    -0.009170962    -0.000482696
     65     0.007345432    -0.010490283     0.004726831      0.004613568    -0.009106213     0.001818012
     66    -0.066239554     0.010500200    -0.012267316     -0.069329114    -0.010298535    -0.004718198
     67    -0.048872297     0.005212417    -0.009782384     -0.051987442    -0.010383816    -0.003762455
     68    -0.031594878     0.000000000    -0.006098100     -0.034719647    -0.010415894    -0.002345423
     69    -0.014407298    -0.005137586    -0.001198065     -0.017525905    -0.010395357    -0.000460794
     70     0.002690445    -0.010200264     0.004934122     -0.000406191    -0.010322121     0.001897739
     71    -0.069048245     0.010229804    -0.012594719     -0.072504729    -0.011521615    -0.004844123
     72    -0.052161526     0.005074791    -0.009987111     -0.055647351    -0.011619414    -0.003841196
     73    -0.035359823     0.000000000    -0.006179465     -0.038856949    -0.011657085    -0.002376717
     74    -0.018643135    -0.004995104    -0.001155832     -0.022133699    -0.011635214    -0.000444551
     75    -0.002011462    -0.009910444     0.005099737     -0.005477577    -0.011553717     0.001961437
     76    -0.071871859     0.009959076    -0.012857741     -0.075696853    -0.012749980    -0.004945285
     77    -0.055465413     0.004937065    -0.010153687     -0.059323400    -0.012859955    -0.003905264
     78    -0.039139292     0.000000000    -0.006248911     -0.043010211    -0.012903063    -0.002403427
     79    -0.022893497    -0.004852655    -0.001127912     -0.026757465    -0.012879895    -0.000433812
     80    -0.006728026    -0.009620824     0.005224807     -0.010565136    -0.012790365     0.002009541
     81    -0.074679021     0.009688016    -0.013058176     -0.078871007    -0.013973286    -0.005022376
     82    -0.058752581     0.004799240    -0.010283177     -0.062981109    -0.014095093    -0.003955068
     83    -0.042901910     0.000000000    -0.006306770     -0.047144956    -0.014143487    -0.002425681
     84    -0.027127007    -0.004710240    -0.001113907     -0.031362724    -0.014119057    -0.000428426
     85    -0.011427872    -0.009331403     0.005310463     -0.015634388    -0.014021720     0.002042486
     86    -0.077439241     0.009416623    -0.013197822     -0.081993686    -0.015181483    -0.005076085
     87    -0.061992541     0.004661315    -0.010376646     -0.066586974    -0.015314777    -0.003991018
     88    -0.046617186     0.000000000    -0.006353377     -0.051227677    -0.015368303    -0.002443607
     89    -0.031313176    -0.004567858    -0.001113417     -0.035915971    -0.015342649    -0.000428237
     90    -0.016080510    -0.009042182     0.005357835     -0.020651830    -0.015237731     0.002060706
     91    -0.080122917     0.009144897    -0.013278474     -0.085032361    -0.016364811    -0.005107105
     92    -0.065155691     0.004523290    -0.010435157     -0.070108466    -0.016509250    -0.004013522
     93    -0.050255519     0.000000000    -0.006389063     -0.055225845    -0.016567754    -0.002457332
     94    -0.035422402    -0.004425509    -0.001126042     -0.040384675    -0.016540912    -0.000433093
     95    -0.020656338    -0.008753161     0.005368055     -0.025584930    -0.016428640     0.002064637
     96    -0.082701334     0.008872838    -0.013301927     -0.087955475    -0.017513804    -0.005116126
     97    -0.068213315     0.004385166    -0.010459776     -0.073514028    -0.017669043    -0.004022991
     98    -0.053788194     0.000000000    -0.006414161     -0.059107905    -0.017732372    -0.002466985
     99    -0.039425969    -0.004283194    -0.001151384     -0.044737282    -0.017704378    -0.000442840
    100    -0.025126640    -0.008464339     0.005342253     -0.030402134    -0.017584979     0.002054713
    101    -0.085146662     0.008600447    -0.013269979     -0.090732448    -0.018619287    -0.005103838
    102    -0.071137586     0.004246941    -0.010451565     -0.076773081    -0.018784983    -0.004019833
    103    -0.057187381     0.000000000    -0.006429003     -0.062843276    -0.018852983    -0.002472694
    104    -0.043296049    -0.004140911    -0.001189044     -0.048943211    -0.018823875    -0.000457325
    105    -0.029463588    -0.008175717     0.005281561     -0.035072861    -0.018697575     0.002031369
    106    -0.087431961     0.008327724    -0.013184426     -0.093333675    -0.019672379    -0.005070933
    107    -0.073901561     0.004108617    -0.010411591     -0.079856017    -0.019848188    -0.004004458
    108    -0.060426141     0.000000000    -0.006433923     -0.066402352    -0.019920706    -0.002474586
    109    -0.047005701    -0.003998662    -0.001238623     -0.052972857    -0.019890519    -0.000476393
    110    -0.033640241    -0.007887294     0.005187108     -0.039567505    -0.019757545     0.001995042
    111    -0.089531177     0.008054668    -0.013047063     -0.095730524    -0.020664490    -0.005018101
    112    -0.076479186     0.003970193    -0.010340917     -0.082734207    -0.020850069    -0.003977276
    113    -0.063478417     0.000000000    -0.006429252     -0.069756502    -0.020926951    -0.002472789
    114    -0.050528870    -0.003856447    -0.001299721     -0.056797587    -0.020895723    -0.000499893
    115    -0.037630544    -0.007599071     0.005060027     -0.043857435    -0.020756301     0.001946164
